GAME_ID,PIT_ID,INN_CT,HOME_TEAM,OUTS_CT,AWAY_SCORE_CT,HOME_SCORE_CT,onFirst,onSecond,onThird,SAVE_PIT_ID,FULL_NAME
BOS201006150,okajh001,6,1,2,3,6,1,0,0,papej001,"Hideki Okajima"
BOS201006150,okajh001,6,1,2,3,6,1,0,0,papej001,"Hideki Okajima"
BOS201006150,delcm001,7,1,1,3,6,0,0,0,papej001,"Manny Delcarmen"
BOS201006150,delcm001,7,1,1,3,6,0,0,0,papej001,"Manny Delcarmen"
BOS201006150,bardd001,8,1,0,3,6,0,0,0,papej001,"Daniel Bard"
BOS201006150,bardd001,8,1,0,3,6,0,0,0,papej001,"Daniel Bard"
BOS201006150,bardd001,8,1,0,3,6,0,0,0,papej001,"Daniel Bard"
BOS201006150,bardd001,8,1,0,3,6,0,0,0,papej001,"Daniel Bard"
BOS201006150,papej001,9,1,0,3,6,0,0,0,papej001,"Jonathan Papelbon"
BOS201006150,papej001,9,1,0,3,6,0,0,0,papej001,"Jonathan Papelbon"
BOS201006150,papej001,9,1,0,3,6,0,0,0,papej001,"Jonathan Papelbon"
BOS201006150,papej001,9,1,0,3,6,0,0,0,papej001,"Jonathan Papelbon"
BOS201006150,gutij002,7,0,0,3,6,0,0,0,papej001,"Juan Gutierrez"
BOS201006150,gutij002,7,0,0,3,6,0,0,0,papej001,"Juan Gutierrez"
BOS201006150,gutij002,7,0,0,3,6,0,0,0,papej001,"Juan Gutierrez"
BOS201006150,gutij002,7,0,0,3,6,0,0,0,papej001,"Juan Gutierrez"
BOS201006150,boyeb001,8,0,0,3,6,0,0,0,papej001,"Blaine Boyer"
BOS201006150,boyeb001,8,0,0,3,6,0,0,0,papej001,"Blaine Boyer"
BOS201006160,bardd001,8,1,0,2,6,0,0,0,papej001,"Daniel Bard"
BOS201006160,bardd001,8,1,0,2,6,0,0,0,papej001,"Daniel Bard"
BOS201006160,bardd001,8,1,0,2,6,0,0,0,papej001,"Daniel Bard"
BOS201006160,bardd001,8,1,0,2,6,0,0,0,papej001,"Daniel Bard"
BOS201006160,ramir003,9,1,0,2,6,0,0,0,papej001,"Ramon S. Ramirez"
BOS201006160,ramir003,9,1,0,2,6,0,0,0,papej001,"Ramon S. Ramirez"
BOS201006160,ramir003,9,1,0,2,6,0,0,0,papej001,"Ramon S. Ramirez"
BOS201006160,ramir003,9,1,0,2,6,0,0,0,papej001,"Ramon S. Ramirez"
BOS201006160,ramir003,9,1,0,2,6,0,0,0,papej001,"Ramon S. Ramirez"
BOS201006160,papej001,9,1,2,2,6,1,0,1,papej001,"Jonathan Papelbon"
BOS201006160,papej001,9,1,2,2,6,1,0,1,papej001,"Jonathan Papelbon"
BOS201006160,papej001,9,1,2,2,6,1,0,1,papej001,"Jonathan Papelbon"
BOS201006160,papej001,9,1,2,2,6,1,0,1,papej001,"Jonathan Papelbon"
BOS201006160,demes001,8,0,0,2,6,0,0,0,papej001,"Sam Demel"
BOS201006160,demes001,8,0,0,2,6,0,0,0,papej001,"Sam Demel"
BOS201006160,demes001,8,0,0,2,6,0,0,0,papej001,"Sam Demel"
BOS201006170,richd002,7,1,0,4,6,0,0,0,None,"Dustin Richardson"
BOS201006170,delcm001,7,1,0,4,6,1,0,0,None,"Manny Delcarmen"
BOS201006170,delcm001,7,1,0,4,6,1,0,0,None,"Manny Delcarmen"
BOS201006170,okajh001,8,1,0,4,6,0,0,0,None,"Hideki Okajima"
BOS201006170,okajh001,8,1,0,4,6,0,0,0,None,"Hideki Okajima"
BOS201006170,okajh001,8,1,0,4,6,0,0,0,None,"Hideki Okajima"
BOS201006170,papej001,9,1,0,4,8,0,0,0,None,"Jonathan Papelbon"
BOS201006170,papej001,9,1,0,4,8,0,0,0,None,"Jonathan Papelbon"
BOS201006170,papej001,9,1,0,4,8,0,0,0,None,"Jonathan Papelbon"
BOS201006170,papej001,9,1,0,4,8,0,0,0,None,"Jonathan Papelbon"
BOS201006170,vasqe001,6,0,2,4,6,1,0,1,None,"Esmerling Vasquez"
BOS201006170,vasqe001,6,0,2,4,6,1,0,1,None,"Esmerling Vasquez"
BOS201006170,vasqe001,6,0,2,4,6,1,0,1,None,"Esmerling Vasquez"
BOS201006170,heila001,8,0,0,4,6,0,0,0,None,"Aaron Heilman"
BOS201006170,heila001,8,0,0,4,6,0,0,0,None,"Aaron Heilman"
BOS201006180,atchs001,6,1,0,5,10,1,1,0,bardd001,"Scott Atchison"
BOS201006180,atchs001,6,1,0,5,10,1,1,0,bardd001,"Scott Atchison"
BOS201006180,atchs001,6,1,0,5,10,1,1,0,bardd001,"Scott Atchison"
BOS201006180,atchs001,6,1,0,5,10,1,1,0,bardd001,"Scott Atchison"
BOS201006180,richd002,9,1,0,5,10,0,0,0,bardd001,"Dustin Richardson"
BOS201006180,bardd001,9,1,1,6,10,1,1,0,bardd001,"Daniel Bard"
BOS201006180,bardd001,9,1,1,6,10,1,1,0,bardd001,"Daniel Bard"
BOS201006180,bardd001,9,1,1,6,10,1,1,0,bardd001,"Daniel Bard"
BOS201006180,bardd001,9,1,1,6,10,1,1,0,bardd001,"Daniel Bard"
BOS201006180,tronr001,5,0,0,3,4,0,1,1,bardd001,"Ramon Troncoso"
BOS201006180,tronr001,5,0,0,3,4,0,1,1,bardd001,"Ramon Troncoso"
BOS201006180,tronr001,5,0,0,3,4,0,1,1,bardd001,"Ramon Troncoso"
BOS201006180,schlt001,5,0,0,3,8,1,1,1,bardd001,"Travis Schlichting"
BOS201006180,sherg001,7,0,2,5,10,1,0,1,bardd001,"George Sherrill"
BOS201006180,sherg001,7,0,2,5,10,1,0,1,bardd001,"George Sherrill"
BOS201006180,sherg001,7,0,2,5,10,1,0,1,bardd001,"George Sherrill"
BOS201006180,belir001,8,0,0,5,10,0,0,0,bardd001,"Ronald Belisario"
BOS201006180,belir001,8,0,0,5,10,0,0,0,bardd001,"Ronald Belisario"
BOS201006180,belir001,8,0,0,5,10,0,0,0,bardd001,"Ronald Belisario"
BOS201006190,delcm001,7,1,1,3,4,0,0,1,None,"Manny Delcarmen"
BOS201006190,delcm001,7,1,1,3,4,0,0,1,None,"Manny Delcarmen"
BOS201006190,okajh001,7,1,2,4,4,1,0,0,None,"Hideki Okajima"
BOS201006190,okajh001,7,1,2,4,4,1,0,0,None,"Hideki Okajima"
BOS201006190,okajh001,7,1,2,4,4,1,0,0,None,"Hideki Okajima"
BOS201006190,papej001,9,1,0,4,4,0,0,0,None,"Jonathan Papelbon"
BOS201006190,papej001,9,1,0,4,4,0,0,0,None,"Jonathan Papelbon"
BOS201006190,papej001,9,1,0,4,4,0,0,0,None,"Jonathan Papelbon"
BOS201006190,papej001,9,1,0,4,4,0,0,0,None,"Jonathan Papelbon"
BOS201006190,weavj002,6,0,1,2,4,0,0,0,None,"Jeff Weaver"
BOS201006190,kuo-h001,7,0,2,4,4,1,0,0,None,"Hong-Chih Kuo"
BOS201006190,kuo-h001,7,0,2,4,4,1,0,0,None,"Hong-Chih Kuo"
BOS201006190,belir001,9,0,0,4,4,0,0,0,None,"Ronald Belisario"
BOS201006190,belir001,9,0,0,4,4,0,0,0,None,"Ronald Belisario"
BOS201006190,belir001,9,0,0,4,4,0,0,0,None,"Ronald Belisario"
BOS201006190,broxj001,9,0,2,4,4,1,1,0,None,"Jonathan Broxton"
BOS201006190,broxj001,9,0,2,4,4,1,1,0,None,"Jonathan Broxton"
BOS201006190,broxj001,9,0,2,4,4,1,1,0,None,"Jonathan Broxton"
BOS201006190,broxj001,9,0,2,4,4,1,1,0,None,"Jonathan Broxton"
BOS201006190,broxj001,9,0,2,4,4,1,1,0,None,"Jonathan Broxton"
BOS201006200,bardd001,7,1,2,0,2,1,0,1,papej001,"Daniel Bard"
BOS201006200,bardd001,7,1,2,0,2,1,0,1,papej001,"Daniel Bard"
BOS201006200,bardd001,7,1,2,0,2,1,0,1,papej001,"Daniel Bard"
BOS201006200,bardd001,7,1,2,0,2,1,0,1,papej001,"Daniel Bard"
BOS201006200,papej001,9,1,0,0,2,0,0,0,papej001,"Jonathan Papelbon"
BOS201006200,papej001,9,1,0,0,2,0,0,0,papej001,"Jonathan Papelbon"
BOS201006200,papej001,9,1,0,0,2,0,0,0,papej001,"Jonathan Papelbon"
BOS201006200,papej001,9,1,0,0,2,0,0,0,papej001,"Jonathan Papelbon"
BOS201006200,sherg001,8,0,0,0,2,0,0,0,papej001,"George Sherrill"
BOS201006200,sherg001,8,0,0,0,2,0,0,0,papej001,"George Sherrill"
BOS201006200,sherg001,8,0,0,0,2,0,0,0,papej001,"George Sherrill"
BOS201006200,millj002,8,0,1,0,2,0,0,1,papej001,"Justin Miller"
BOS201006290,okajh001,8,1,0,1,8,0,0,0,papej001,"Hideki Okajima"
BOS201006290,okajh001,8,1,0,1,8,0,0,0,papej001,"Hideki Okajima"
BOS201006290,okajh001,8,1,0,1,8,0,0,0,papej001,"Hideki Okajima"
BOS201006290,bardd001,8,1,2,3,8,0,0,1,papej001,"Daniel Bard"
BOS201006290,bardd001,8,1,2,3,8,0,0,1,papej001,"Daniel Bard"
BOS201006290,bardd001,8,1,2,3,8,0,0,1,papej001,"Daniel Bard"
BOS201006290,bardd001,8,1,2,3,8,0,0,1,papej001,"Daniel Bard"
BOS201006290,atchs001,9,1,0,3,8,0,0,0,papej001,"Scott Atchison"
BOS201006290,atchs001,9,1,0,3,8,0,0,0,papej001,"Scott Atchison"
BOS201006290,atchs001,9,1,0,3,8,0,0,0,papej001,"Scott Atchison"
BOS201006290,atchs001,9,1,0,3,8,0,0,0,papej001,"Scott Atchison"
BOS201006290,richd002,9,1,1,3,8,0,1,1,papej001,"Dustin Richardson"
BOS201006290,papej001,9,1,2,5,8,1,0,0,papej001,"Jonathan Papelbon"
BOS201006290,papej001,9,1,2,5,8,1,0,0,papej001,"Jonathan Papelbon"
BOS201006290,papej001,9,1,2,5,8,1,0,0,papej001,"Jonathan Papelbon"
BOS201006290,papej001,9,1,2,5,8,1,0,0,papej001,"Jonathan Papelbon"
BOS201006290,wheed001,6,0,0,0,4,1,1,0,papej001,"Dan Wheeler"
BOS201006290,wheed001,6,0,0,0,4,1,1,0,papej001,"Dan Wheeler"
BOS201006290,wheed001,6,0,0,0,4,1,1,0,papej001,"Dan Wheeler"
BOS201006290,corml001,6,0,2,0,4,1,1,1,papej001,"Lance Cormier"
BOS201006290,corml001,6,0,2,0,4,1,1,1,papej001,"Lance Cormier"
BOS201006290,sonna001,7,0,2,1,6,0,1,0,papej001,"Andy Sonnanstine"
BOS201006290,sonna001,7,0,2,1,6,0,1,0,papej001,"Andy Sonnanstine"
BOS201006300,atchs001,7,1,0,3,1,0,0,0,None,"Scott Atchison"
BOS201006300,atchs001,7,1,0,3,1,0,0,0,None,"Scott Atchison"
BOS201006300,atchs001,7,1,0,3,1,0,0,0,None,"Scott Atchison"
BOS201006300,atchs001,7,1,0,3,1,0,0,0,None,"Scott Atchison"
BOS201006300,delcm001,8,1,0,3,1,0,0,0,None,"Manny Delcarmen"
BOS201006300,delcm001,8,1,0,3,1,0,0,0,None,"Manny Delcarmen"
BOS201006300,ramir003,8,1,0,6,1,1,1,0,None,"Ramon S. Ramirez"
BOS201006300,ramir003,8,1,0,6,1,1,1,0,None,"Ramon S. Ramirez"
BOS201006300,ramir003,8,1,0,6,1,1,1,0,None,"Ramon S. Ramirez"
BOS201006300,ramir003,8,1,0,6,1,1,1,0,None,"Ramon S. Ramirez"
BOS201006300,ramir003,8,1,0,6,1,1,1,0,None,"Ramon S. Ramirez"
BOS201006300,choar001,8,0,0,9,1,1,1,0,None,"Randy Choate"
BOS201006300,choar001,8,0,0,9,1,1,1,0,None,"Randy Choate"
BOS201006300,choar001,8,0,0,9,1,1,1,0,None,"Randy Choate"
BOS201006300,choar001,8,0,0,9,1,1,1,0,None,"Randy Choate"
BOS201006300,choar001,8,0,0,9,1,1,1,0,None,"Randy Choate"
BOS201006300,balfg001,8,0,0,9,3,0,1,0,None,"Grant Balfour"
BOS201006300,balfg001,8,0,0,9,3,0,1,0,None,"Grant Balfour"
BOS201006300,balfg001,8,0,0,9,3,0,1,0,None,"Grant Balfour"
BOS201006300,balfg001,8,0,0,9,3,0,1,0,None,"Grant Balfour"
BOS201006300,benoj001,9,0,0,9,4,0,0,0,None,"Joaquin Benoit"
BOS201006300,benoj001,9,0,0,9,4,0,0,0,None,"Joaquin Benoit"
BOS201006300,benoj001,9,0,0,9,4,0,0,0,None,"Joaquin Benoit"
BOS201006300,benoj001,9,0,0,9,4,0,0,0,None,"Joaquin Benoit"
BOS201007020,papej001,9,1,0,2,3,0,0,0,papej001,"Jonathan Papelbon"
BOS201007020,papej001,9,1,0,2,3,0,0,0,papej001,"Jonathan Papelbon"
BOS201007020,papej001,9,1,0,2,3,0,0,0,papej001,"Jonathan Papelbon"
BOS201007020,papej001,9,1,0,2,3,0,0,0,papej001,"Jonathan Papelbon"
BOS201007020,ohmaw001,8,0,2,2,2,0,1,0,papej001,"Will Ohman"
BOS201007020,ohmaw001,8,0,2,2,2,0,1,0,papej001,"Will Ohman"
BOS201007020,ohmaw001,8,0,2,2,2,0,1,0,papej001,"Will Ohman"
BOS201007020,ohmaw001,8,0,2,2,2,0,1,0,papej001,"Will Ohman"
BOS201007030,ramir003,8,1,0,1,6,0,0,0,None,"Ramon S. Ramirez"
BOS201007030,ramir003,8,1,0,1,6,0,0,0,None,"Ramon S. Ramirez"
BOS201007030,ramir003,8,1,0,1,6,0,0,0,None,"Ramon S. Ramirez"
BOS201007030,ramir003,8,1,0,1,6,0,0,0,None,"Ramon S. Ramirez"
BOS201007030,ramir003,8,1,0,1,6,0,0,0,None,"Ramon S. Ramirez"
BOS201007030,manur001,9,1,0,1,9,0,0,0,None,"Robert Manuel"
BOS201007030,albem001,5,0,0,1,6,1,0,0,None,"Matt Albers"
BOS201007030,albem001,5,0,0,1,6,1,0,0,None,"Matt Albers"
BOS201007030,albem001,5,0,0,1,6,1,0,0,None,"Matt Albers"
BOS201007030,albem001,5,0,0,1,6,1,0,0,None,"Matt Albers"
BOS201007030,albem001,5,0,0,1,6,1,0,0,None,"Matt Albers"
BOS201007030,hendm001,7,0,0,1,6,0,0,0,None,"Mark Hendrickson"
BOS201007030,hendm001,7,0,0,1,6,0,0,0,None,"Mark Hendrickson"
BOS201007030,mataf001,7,0,2,1,6,1,0,0,None,"Frank Mata"
BOS201007040,richd002,8,1,1,4,0,1,0,0,None,"Dustin Richardson"
BOS201007040,atchs001,9,1,0,4,0,0,0,0,None,"Scott Atchison"
BOS201007040,atchs001,9,1,0,4,0,0,0,0,None,"Scott Atchison"
BOS201007040,atchs001,9,1,0,4,0,0,0,0,None,"Scott Atchison"
BOS201007040,atchs001,9,1,0,4,0,0,0,0,None,"Scott Atchison"
BOS201007040,berkj001,8,0,0,4,0,0,0,0,None,"Jason Berken"
BOS201007040,berkj001,8,0,0,4,0,0,0,0,None,"Jason Berken"
BOS201007040,berkj001,8,0,0,4,0,0,0,0,None,"Jason Berken"
BOS201007040,berkj001,8,0,0,4,0,0,0,0,None,"Jason Berken"
BOS201007040,ohmaw001,9,0,1,6,1,0,0,0,None,"Will Ohman"
BOS201007040,ohmaw001,9,0,1,6,1,0,0,0,None,"Will Ohman"
BOS201007040,ohmaw001,9,0,1,6,1,0,0,0,None,"Will Ohman"
BOS201007040,ohmaw001,9,0,1,6,1,0,0,0,None,"Will Ohman"
BOS201007040,simoa001,9,0,2,6,1,0,0,0,None,"Alfredo Simon"
BOS201007040,simoa001,9,0,2,6,1,0,0,0,None,"Alfredo Simon"
BOS201007040,simoa001,9,0,2,6,1,0,0,0,None,"Alfredo Simon"
BOS201007040,simoa001,9,0,2,6,1,0,0,0,None,"Alfredo Simon"
BOS201007150,manur001,3,1,0,7,0,0,1,1,None,"Robert Manuel"
BOS201007150,richd002,5,1,2,7,1,0,0,1,None,"Dustin Richardson"
BOS201007150,atchs001,6,1,0,7,1,1,1,0,None,"Scott Atchison"
BOS201007150,atchs001,6,1,0,7,1,1,1,0,None,"Scott Atchison"
BOS201007150,atchs001,6,1,0,7,1,1,1,0,None,"Scott Atchison"
BOS201007150,atchs001,6,1,0,7,1,1,1,0,None,"Scott Atchison"
BOS201007150,ramir003,9,1,0,7,2,0,0,0,None,"Ramon S. Ramirez"
BOS201007150,ramir003,9,1,0,7,2,0,0,0,None,"Ramon S. Ramirez"
BOS201007150,ramir003,9,1,0,7,2,0,0,0,None,"Ramon S. Ramirez"
BOS201007150,ramir003,9,1,0,7,2,0,0,0,None,"Ramon S. Ramirez"
BOS201007150,ramir003,9,1,0,7,2,0,0,0,None,"Ramon S. Ramirez"
BOS201007150,olivd001,7,0,2,7,2,0,0,0,None,"Darren Oliver"
BOS201007150,olivd001,7,0,2,7,2,0,0,0,None,"Darren Oliver"
BOS201007150,olivd001,7,0,2,7,2,0,0,0,None,"Darren Oliver"
BOS201007150,olivd001,7,0,2,7,2,0,0,0,None,"Darren Oliver"
BOS201007150,ogana001,9,0,0,7,2,0,0,0,None,"Alexi Ogando"
BOS201007150,ogana001,9,0,0,7,2,0,0,0,None,"Alexi Ogando"
BOS201007150,ogana001,9,0,0,7,2,0,0,0,None,"Alexi Ogando"
BOS201007150,ogana001,9,0,0,7,2,0,0,0,None,"Alexi Ogando"
BOS201007160,cabrf002,5,1,2,2,3,0,1,1,None,"Fernando Cabrera"
BOS201007160,okajh001,7,1,0,7,4,0,0,0,None,"Hideki Okajima"
BOS201007160,okajh001,7,1,0,7,4,0,0,0,None,"Hideki Okajima"
BOS201007160,okajh001,7,1,0,7,4,0,0,0,None,"Hideki Okajima"
BOS201007160,ramir003,8,1,0,7,4,0,0,0,None,"Ramon S. Ramirez"
BOS201007160,ramir003,8,1,0,7,4,0,0,0,None,"Ramon S. Ramirez"
BOS201007160,ramir003,8,1,0,7,4,0,0,0,None,"Ramon S. Ramirez"
BOS201007160,ramir003,8,1,0,7,4,0,0,0,None,"Ramon S. Ramirez"
BOS201007160,ramir003,8,1,0,7,4,0,0,0,None,"Ramon S. Ramirez"
BOS201007160,richd002,9,1,0,8,4,0,0,0,None,"Dustin Richardson"
BOS201007160,harrm001,6,0,0,7,3,0,0,0,None,"Matt Harrison"
BOS201007160,harrm001,6,0,0,7,3,0,0,0,None,"Matt Harrison"
BOS201007160,harrm001,6,0,0,7,3,0,0,0,None,"Matt Harrison"
BOS201007160,harrm001,6,0,0,7,3,0,0,0,None,"Matt Harrison"
BOS201007160,odayd001,7,0,0,7,4,0,0,0,None,"Darren O'Day"
BOS201007160,odayd001,7,0,0,7,4,0,0,0,None,"Darren O'Day"
BOS201007160,odayd001,7,0,0,7,4,0,0,0,None,"Darren O'Day"
BOS201007160,odayd001,7,0,0,7,4,0,0,0,None,"Darren O'Day"
BOS201007160,franf001,8,0,0,8,4,0,0,0,None,"Frank Francisco"
BOS201007160,franf001,8,0,0,8,4,0,0,0,None,"Frank Francisco"
BOS201007160,franf001,8,0,0,8,4,0,0,0,None,"Frank Francisco"
BOS201007160,franf001,8,0,0,8,4,0,0,0,None,"Frank Francisco"
BOS201007160,felin001,9,0,0,8,4,0,0,0,None,"Neftali Feliz"
BOS201007160,felin001,9,0,0,8,4,0,0,0,None,"Neftali Feliz"
BOS201007160,felin001,9,0,0,8,4,0,0,0,None,"Neftali Feliz"
BOS201007160,felin001,9,0,0,8,4,0,0,0,None,"Neftali Feliz"
BOS201007170,bardd001,8,1,0,2,1,0,0,0,None,"Daniel Bard"
BOS201007170,bardd001,8,1,0,2,1,0,0,0,None,"Daniel Bard"
BOS201007170,bardd001,8,1,0,2,1,0,0,0,None,"Daniel Bard"
BOS201007170,bardd001,8,1,0,2,1,0,0,0,None,"Daniel Bard"
BOS201007170,papej001,9,1,0,2,1,0,0,0,None,"Jonathan Papelbon"
BOS201007170,papej001,9,1,0,2,1,0,0,0,None,"Jonathan Papelbon"
BOS201007170,papej001,9,1,0,2,1,0,0,0,None,"Jonathan Papelbon"
BOS201007170,papej001,9,1,0,2,1,0,0,0,None,"Jonathan Papelbon"
BOS201007170,delcm001,11,1,0,2,2,0,0,0,None,"Manny Delcarmen"
BOS201007170,delcm001,11,1,0,2,2,0,0,0,None,"Manny Delcarmen"
BOS201007170,ogana001,10,0,0,2,2,0,0,0,None,"Alexi Ogando"
BOS201007170,ogana001,10,0,0,2,2,0,0,0,None,"Alexi Ogando"
BOS201007170,ogana001,10,0,0,2,2,0,0,0,None,"Alexi Ogando"
BOS201007170,ogana001,10,0,0,2,2,0,0,0,None,"Alexi Ogando"
BOS201007170,odayd001,11,0,0,2,2,1,1,1,None,"Darren O'Day"
BOS201007170,odayd001,11,0,0,2,2,1,1,1,None,"Darren O'Day"
BOS201007170,odayd001,11,0,0,2,2,1,1,1,None,"Darren O'Day"
BOS201007170,odayd001,11,0,0,2,2,1,1,1,None,"Darren O'Day"
BOS201007180,bowdm001,9,1,0,4,1,0,0,0,felin001,"Michael Bowden"
BOS201007180,bowdm001,9,1,0,4,1,0,0,0,felin001,"Michael Bowden"
BOS201007180,bowdm001,9,1,0,4,1,0,0,0,felin001,"Michael Bowden"
BOS201007180,bowdm001,9,1,0,4,1,0,0,0,felin001,"Michael Bowden"
BOS201007180,bowdm001,9,1,0,4,1,0,0,0,felin001,"Michael Bowden"
BOS201007180,odayd001,7,0,2,3,1,1,0,0,felin001,"Darren O'Day"
BOS201007180,odayd001,7,0,2,3,1,1,0,0,felin001,"Darren O'Day"
BOS201007180,odayd001,7,0,2,3,1,1,0,0,felin001,"Darren O'Day"
BOS201007180,odayd001,7,0,2,3,1,1,0,0,felin001,"Darren O'Day"
BOS201007180,franf001,8,0,0,4,1,0,0,0,felin001,"Frank Francisco"
BOS201007180,franf001,8,0,0,4,1,0,0,0,felin001,"Frank Francisco"
BOS201007180,franf001,8,0,0,4,1,0,0,0,felin001,"Frank Francisco"
BOS201007180,franf001,8,0,0,4,1,0,0,0,felin001,"Frank Francisco"
BOS201007180,felin001,9,0,0,4,1,0,0,0,felin001,"Neftali Feliz"
BOS201007180,felin001,9,0,0,4,1,0,0,0,felin001,"Neftali Feliz"
BOS201007180,felin001,9,0,0,4,1,0,0,0,felin001,"Neftali Feliz"
BOS201007180,felin001,9,0,0,4,1,0,0,0,felin001,"Neftali Feliz"
BOS201007300,ramir003,7,1,0,4,1,1,1,0,None,"Ramon S. Ramirez"
BOS201007300,ramir003,7,1,0,4,1,1,1,0,None,"Ramon S. Ramirez"
BOS201007300,ramir003,7,1,0,4,1,1,1,0,None,"Ramon S. Ramirez"
BOS201007300,ramir003,7,1,0,4,1,1,1,0,None,"Ramon S. Ramirez"
BOS201007300,ramir003,7,1,0,4,1,1,1,0,None,"Ramon S. Ramirez"
BOS201007300,waket001,8,1,0,4,1,0,0,0,None,"Tim Wakefield"
BOS201007300,waket001,8,1,0,4,1,0,0,0,None,"Tim Wakefield"
BOS201007300,gonze002,5,0,2,4,1,1,0,0,None,"Enrique Gonzalez"
BOS201007300,gonze002,5,0,2,4,1,1,0,0,None,"Enrique Gonzalez"
BOS201007300,weinr001,6,0,0,4,1,0,0,0,None,"Robbie Weinhardt"
BOS201007300,weinr001,6,0,0,4,1,0,0,0,None,"Robbie Weinhardt"
BOS201007300,cokep001,8,0,0,6,1,0,0,0,None,"Phil Coke"
BOS201007300,cokep001,8,0,0,6,1,0,0,0,None,"Phil Coke"
BOS201007300,cokep001,8,0,0,6,1,0,0,0,None,"Phil Coke"
BOS201007300,cokep001,8,0,0,6,1,0,0,0,None,"Phil Coke"
BOS201007300,valvj001,8,0,2,6,1,0,1,0,None,"Jose Valverde"
BOS201007300,valvj001,8,0,2,6,1,0,1,0,None,"Jose Valverde"
BOS201007300,valvj001,8,0,2,6,1,0,1,0,None,"Jose Valverde"
BOS201007300,valvj001,8,0,2,6,1,0,1,0,None,"Jose Valverde"
BOS201007310,richd002,7,1,0,4,0,0,1,0,None,"Dustin Richardson"
BOS201007310,atchs001,7,1,2,4,0,1,0,1,None,"Scott Atchison"
BOS201007310,atchs001,7,1,2,4,0,1,0,1,None,"Scott Atchison"
BOS201007310,atchs001,7,1,2,4,0,1,0,1,None,"Scott Atchison"
BOS201007310,atchs001,7,1,2,4,0,1,0,1,None,"Scott Atchison"
BOS201007310,okajh001,9,1,0,4,2,0,0,0,None,"Hideki Okajima"
BOS201007310,okajh001,9,1,0,4,2,0,0,0,None,"Hideki Okajima"
BOS201007310,okajh001,9,1,0,4,2,0,0,0,None,"Hideki Okajima"
BOS201007310,thomb001,7,0,1,4,0,0,0,1,None,"Brad Thomas"
BOS201007310,thomb001,7,0,1,4,0,0,0,1,None,"Brad Thomas"
BOS201007310,perrr001,7,0,1,4,1,1,0,0,None,"Ryan Perry"
BOS201007310,perrr001,7,0,1,4,1,1,0,0,None,"Ryan Perry"
BOS201007310,perrr001,7,0,1,4,1,1,0,0,None,"Ryan Perry"
BOS201007310,cokep001,9,0,0,4,2,1,0,0,None,"Phil Coke"
BOS201007310,cokep001,9,0,0,4,2,1,0,0,None,"Phil Coke"
BOS201007310,cokep001,9,0,0,4,2,1,0,0,None,"Phil Coke"
BOS201007310,cokep001,9,0,0,4,2,1,0,0,None,"Phil Coke"
BOS201008010,papej001,9,1,0,0,3,1,1,0,None,"Jonathan Papelbon"
BOS201008010,papej001,9,1,0,0,3,1,1,0,None,"Jonathan Papelbon"
BOS201008010,papej001,9,1,0,0,3,1,1,0,None,"Jonathan Papelbon"
BOS201008010,papej001,9,1,0,0,3,1,1,0,None,"Jonathan Papelbon"
BOS201008010,thomb001,8,0,0,0,3,0,0,0,None,"Brad Thomas"
BOS201008010,thomb001,8,0,0,0,3,0,0,0,None,"Brad Thomas"
BOS201008010,weinr001,9,0,0,3,3,1,1,0,None,"Robbie Weinhardt"
BOS201008010,weinr001,9,0,0,3,3,1,1,0,None,"Robbie Weinhardt"
BOS201008020,delcm001,6,1,1,4,1,1,1,1,perec002,"Manny Delcarmen"
BOS201008020,delcm001,6,1,1,4,1,1,1,1,perec002,"Manny Delcarmen"
BOS201008020,richd002,6,1,2,4,1,1,1,1,perec002,"Dustin Richardson"
BOS201008020,waket001,7,1,0,6,1,0,0,0,perec002,"Tim Wakefield"
BOS201008020,waket001,7,1,0,6,1,0,0,0,perec002,"Tim Wakefield"
BOS201008020,bardd001,9,1,0,6,5,0,0,0,perec002,"Daniel Bard"
BOS201008020,bardd001,9,1,0,6,5,0,0,0,perec002,"Daniel Bard"
BOS201008020,bardd001,9,1,0,6,5,0,0,0,perec002,"Daniel Bard"
BOS201008020,bardd001,9,1,0,6,5,0,0,0,perec002,"Daniel Bard"
BOS201008020,perer002,8,0,0,6,2,0,0,0,perec002,"Rafael Perez"
BOS201008020,perer002,8,0,0,6,2,0,0,0,perec002,"Rafael Perez"
BOS201008020,perer002,8,0,0,6,2,0,0,0,perec002,"Rafael Perez"
BOS201008020,herrf001,8,0,1,6,2,1,1,0,perec002,"Frank Herrmann"
BOS201008020,herrf001,8,0,1,6,2,1,1,0,perec002,"Frank Herrmann"
BOS201008020,herrf001,8,0,1,6,2,1,1,0,perec002,"Frank Herrmann"
BOS201008020,perec002,9,0,0,6,5,0,0,0,perec002,"Chris Perez"
BOS201008020,perec002,9,0,0,6,5,0,0,0,perec002,"Chris Perez"
BOS201008020,perec002,9,0,0,6,5,0,0,0,perec002,"Chris Perez"
BOS201008020,perec002,9,0,0,6,5,0,0,0,perec002,"Chris Perez"
BOS201008030,papej001,9,1,0,1,3,0,0,0,papej001,"Jonathan Papelbon"
BOS201008030,papej001,9,1,0,1,3,0,0,0,papej001,"Jonathan Papelbon"
BOS201008030,papej001,9,1,0,1,3,0,0,0,papej001,"Jonathan Papelbon"
